date,id,username,text,retweets,favorites,permalink,mentions,hashtags,geo,emojis,lang,verified,replyCount,quoteCount
"2019-03-09 21:52:08",1104500139996123136,"luanaraujo90","Acabou de publicar uma foto em Universidade Anhembi Morumbi - Campus Centro https://t.co/bltXQa2GY9",0,0,"","","","","","pt","","0","0"
"2019-03-09 21:46:06",1104498619200229376,"leobarbosagru","Férias é tudo de👍🏻 em São Paulo  Brazil https://t.co/772zkuL4iE",0,1,"","","","","👍 🏻","pt","","0","0"
"2019-03-09 21:45:40",1104498512258056192,"senhoritatainan","Evoluir sempre... #rumoashehulk #chapadanacalcinhadobiquini #vaiqueéfácil #smartfittucuruvi #tvsmartfit #upperbody #upperbodystrength #evolution #itsevolutionbaby @ São Paulo  Brazil https://t.co/ilRITZi4IP",0,0,"","@","#rumoashehulk #chapadanacalcinhadobiquini #vaiqueéfácil #smartfittucuruvi #tvsmartfit #upperbody #upperbodystrength #evolution #itsevolutionbaby","","","pt","","0","0"
"2019-03-09 21:45:34",1104498487620763648,"mariliabombardi","O presidente da República gosta do improviso e é um 'gerador de gafes'. Não bastasse a ausência do intelecto  se abraçou numa cruzada moralista onde vê degeneração sexual por toda parte.… https://t.co/Ky9dPo3pE0",0,0,"","","","","","pt","","0","0"
"2019-03-09 21:44:30",1104498216916127751,"zezopotiguar","Pensa num sujeito que tá doido pra ouvir o novo sucesso do @zezopotiguar 🎙 “Lágrimas de Álcool” que estará disponível nessa segunda (11)  em todas as plataformas digitais. Fica ligado que… https://t.co/LBORXnOYKh",1,3,"","@zezopotiguar","","","🎙","pt","","1","0"
"2019-03-09 21:42:57",1104497827282108419,"NinfaeCalita","A mamãe e vovó ama demais 😍 em São Paulo  Brazil https://t.co/MQN7FUdrDj",0,0,"","","","","😍","pt","","0","0"
"2019-03-09 21:42:32",1104497724051914753,"_RoquedoRonald","🎧 “percebo que quase não tenho fotos minhas aqui...” em São Paulo  Brazil https://t.co/91hGm9agad",0,0,"","","","","🎧","pt","","0","0"
"2019-03-09 21:41:08",1104497372539703296,"alepassarello","Curtindo bloquinho de camarote rsrs  com minhas gatas kkk!!!
#camarote #bloquinhodadiversidade #centro #sp #brasil #brazil #lgbt #gaysp #gays #lesbicas #lesbica #gay #lifestyle #gaylife… https://t.co/tA5BvM9eDG",0,0,"","","#camarote #bloquinhodadiversidade #centro #sp #brasil #brazil #lgbt #gaysp #gays #lesbicas #lesbica #gay #lifestyle #gaylife","","","pt","","0","0"
"2019-03-09 21:40:35",1104497230680080385,"RenataMaby","Hummmm😋
Pão de Leite condensado
Uma das coisas que me distrai 🥰
❤️ Receita nas fotos ❤️
#paocaseiro #cozinhar #adoro 
#gratidão💕 em São Paulo  Brazil https://t.co/m3vWFrAC8L",0,0,"","","#paocaseiro #cozinhar #adoro #gratidão","","😋 🥰 ❤ ❤ 💕","pt","","0","0"
"2019-03-09 21:39:15",1104496895903305728,"FlavioCrestani","Os maravilhosos broches de wespengott_art em São Paulo  Brazil https://t.co/CGtfcXVi85",0,0,"","","","","","pt","","0","0"
"2019-03-09 21:38:27",1104496693838524416,"_reecarvalhoo","Glitter 🥳 em Bloco Meu Santo é Pop https://t.co/oAmeLkGQDU",0,1,"","","","","🥳","pt","","0","0"
"2019-03-09 21:36:50",1104496289343893504,"dfoxsay","#sky #twlight #clouds #cloud #rainy #sp em São Paulo  Brazil https://t.co/7i0HFyyEg2",0,0,"","","#sky #twlight #clouds #cloud #rainy #sp","","","pt","","0","0"
"2019-03-09 21:36:00",1104496077800198145,"JSchorpioen","O primeiro curso de espanhol a gente nunca esquece. 🙊🙉🙈 Y soy rebelde cuando no sigo a los demás • ✨ #rebelde #rbd em São Paulo  Brazil https://t.co/G9oMoeHQvp",0,0,"","","#rebelde #rbd","","🙊 🙉 🙈 ✨","pt","","0","0"
"2019-03-09 21:35:16",1104495893703618561,"blogcidagonzaga","Desapego e leveza  um mantra para nossa vida💕 
Boa noite mores em São Paulo  Brazil https://t.co/9qJLn8AFuq",0,0,"","","","","💕","pt","","0","0"
"2019-03-09 21:34:36",1104495725319241728,"cometodarkside_","🌆 #rain #sunset #nightfall #splovers #sampa em São Paulo  Brazil https://t.co/ENqADY0I5c",0,0,"","","#rain #sunset #nightfall #splovers #sampa","","🌆","pt","","0","0"
"2019-03-09 21:33:08",1104495356115603458,"quasemarcio","We are family. em Allmini Oficial https://t.co/CvYGR3C5qk",0,0,"","","","","","en","","0","0"
"2019-03-09 21:31:37",1104494977529217024,"IagoAleixo","QUE SDDS DE UM JOGO!!!

Amanhã tem um amistoso do Dragas x Minerva no Parque do Ibirapuera!

O Campeão e o vice se encontram novamente pra um amistoso de qualidade  dessa vez em terra… https://t.co/2aXCrMSniM",1,43,"","","","","","pt","","0","0"
"2019-03-09 21:31:17",1104494891839569925,"LiiimaCa","Cuidado/Atenção!
A vida é o reflexo do que você emana  o modo como você encara a ela reflete no que ela te devolve.
As pessoas que reclamam de boa parte das coisas  passam a ver somente… https://t.co/TAZPV2nOMk",0,0,"","","","","","pt","","0","0"
"2019-03-09 21:27:49",1104494020787527680,"EduMartini","Mais um gol do meu blaster amigo ! @marcelosaback showwww bora compartilhar e assistir !!! ❤️ em São Paulo  Brazil https://t.co/3i7AhcTZRm",0,0,"","@marcelosaback","","","❤","pt","","0","0"
"2019-03-09 21:27:39",1104493976583843840,"maicololiveira","Não estava nos planos mas assim que é mais legal...primeira tatoo: Formula química da Serotonina liberada nas atividades físicas e que nos dá a sensação de bem-estar e felicidade. #tatoo… https://t.co/o7aXUU6RGg",0,0,"","","#tatoo","","","pt","","0","0"
"2019-03-09 21:24:35",1104493206937522177,"julyanalee","Ir you haver Never failed  you have never lived. em São Paulo  Brazil https://t.co/sYDt3NGRuG",0,0,"","","","","","en","","0","0"
"2019-03-09 21:24:02",1104493066226786304,"ajgalhardo","A @carol_couty de black power 🌝 #BFF #Luv #carnival #BlocoMeuSantoÉpop #party #CarnivalNeverEnd #brazilian #sampa em São Paulo  Brazil https://t.co/QSK1fcvymb",0,0,"","@carol_couty","#BFF #Luv #carnival #BlocoMeuSantoÉpop #party #CarnivalNeverEnd #brazilian #sampa","","🌝","pt","","0","0"
"2019-03-09 21:23:58",1104493052067041280,"M98696377","Cafeteira 32 cafés
VENDIDA em São Paulo  Brazil https://t.co/uNukOTQmHQ",0,0,"","","","","","pt","","0","0"
"2019-03-09 21:21:50",1104492515481317377,"Mamdec","Que delícia de massinha... em São Paulo  Brazil https://t.co/EIcolvlW19",0,1,"","","","","","pt","","0","0"
"2019-03-09 21:19:42",1104491977066905600,"niyifote","Singing with the 5 Velhos in São São Paulo ..

Call +1 718 753 0925 (USA) or send an email  for your Music/ Photoshoots of Weddings  Graduations Models / Parades  Festivals/Parties etc in… https://t.co/sLwoA5xjUY",0,0,"","","","","","ca","","0","0"
"2019-03-09 21:18:15",1104491611889782786,"sumidao","💈 em São Paulo  Brazil https://t.co/Vmu2dgQMdf",0,0,"","","","","💈","pt","","0","0"
"2019-03-09 21:18:04",1104491565567934465,"mareeoliveiras","Nós no bloco em Centro De São Paulo https://t.co/mGCoLcL3PU",0,0,"","","","","","pt","","0","0"
"2019-03-09 21:12:32",1104490173834903553,"mandellivaleria","i’m way too good at goodbyes em São Paulo  Brazil https://t.co/19TIxFvSso",0,5,"","","","","","en","","0","0"
"2019-03-09 21:12:08",1104490072072744961,"dolemes","Tarsila do Amaral. em Pinacoteca do Estado de São Paulo https://t.co/74VAymOvB5",0,0,"","","","","","pt","","0","0"
"2019-03-09 21:11:05",1104489808469086208,"carlosveiolima","Drinking an IPA Da Casa by Quintal @ Fôrno — https://t.co/zn7PRmqx6k",0,0,"","@","","","","pt","","0","0"
"2019-03-09 21:10:24",1104489638780129280,"ajgalhardo","É santo pop que fala... 🌝 #BlocoMeuSantoÉPop #Carnival #Forever #Brazilian #Party #CarnivalNeverEnd #pop #top #sampa #011 em Praça Da Republica - São Paulo https://t.co/pg7KVvqJrm",0,0,"","","#BlocoMeuSantoÉPop #Carnival #Forever #Brazilian #Party #CarnivalNeverEnd #pop #top #sampa #011","","🌝","pt","","0","0"
"2019-03-09 21:08:17",1104489103654043653,"melissacarlaadv","Tá com medo   pq veio? Kkkk em São Paulo  Brazil https://t.co/7RpnYDQcgn",0,0,"","","","","","pt","","0","0"
"2019-03-09 21:07:23",1104488879372021760,"RuanPatricioS","⚡️ • ph: ernnacost em São Paulo  Brazil https://t.co/Bv2vtspQx5",0,2,"","","","","⚡","pt","","0","0"
"2019-03-09 21:07:05",1104488801257299968,"Kuroh_Yat","🐟 F_iSH_AqUA-riUM 🐢 em São Paulo  Brazil https://t.co/GXbftAzMNQ",0,0,"","","","","🐟 🐢","pt","","0","0"
"2019-03-09 21:04:52",1104488243762995201,"CorretorPontes","Hj foi um dia mais q especial p mim por q Tive O prazer de compartilhar este momento tão especial q foi a realização de mais um sonho da casa própria. Sempre respeite as decisões dela até… https://t.co/OXrss3b8xC",0,0,"","","","","","pt","","0","0"
"2019-03-09 21:00:36",1104487171287740416,"danilobarros","Dia de reunião. em São Paulo  Brazil https://t.co/bMXq4z38ka",0,0,"","","","","","pt","","0","0"
"2019-03-09 20:59:51",1104486981243854849,"denisemillenia","Saímos pra ver o pôr-do-sol  e acabamos indo parar num dilúvio. 😮 em São Paulo  Brazil https://t.co/qiteX7X0HA",0,0,"","","","","😮","pt","","0","0"
"2019-03-09 20:59:25",1104486871491637248,"aGabsCosta","9 de março de 2019. 
Recado para eu mesma de 2 anos atrás: amiga  tamo viva!
Hoje fomos em um bloco de carnaval sozinhas - de uma banda que você ainda vai conhecer e vai se tornar muito… https://t.co/LxbSxMRalm",0,0,"","","","","","pt","","0","0"
"2019-03-09 20:57:17",1104486336029958146,"veruscaamaral","Meu presente de #8m
#lifevivara #vivara #joia #corinthians #pingente #pulseira #DeMimPraMim #EuMeAmo #EuMereço em Vivara https://t.co/Rpu8bUlN50",0,0,"","","#8m #lifevivara #vivara #joia #corinthians #pingente #pulseira #DeMimPraMim #EuMeAmo #EuMereço","","","pt","","0","0"
"2019-03-09 20:55:13",1104485815592325120,"Minamaluka","Meu bomgisusisdiguape que monstro é esse na minha casa? #morandosozinha #morri em São Paulo  Brazil https://t.co/1fapoDkB8f",0,0,"","","#morandosozinha #morri","","","pt","","0","0"
"2019-03-09 20:53:56",1104485492316389376,"melissacarlaadv","Acabou de publicar uma foto em Bloco Da Diversidade Sp https://t.co/Ovrk43x9Aa",0,0,"","","","","","pt","","0","0"
"2019-03-09 20:51:31",1104484885845037056,"powerguidotm","Acabou de publicar uma foto em São Paulo  Brazil https://t.co/27wt6FXI5T",0,0,"","","","","","pt","","0","0"
"2019-03-09 20:49:31",1104484381236883456,"mallenge","O que um pouco de sorte e paciência conseguem. Minha primeira boa foto de um relâmpago! 

What a little bit of luck and patience can do! My first good picture of a lightning! 

#Lightning… https://t.co/3OZjAKkLry",0,1,"","","#Lightning","","","pt","","0","0"
"2019-03-09 20:49:07",1104484279994572800,"HORTENCIOAL","My love answers the phone. @nickiminaj #nickminaj #nickiminaj em São Paulo  Brazil https://t.co/bqDDCT8wtW",0,0,"","@nickiminaj","#nickminaj #nickiminaj","","","de","","0","0"
"2019-03-09 20:49:04",1104484268154056704,"lmanolio","Bem lento... em São Paulo  Brazil https://t.co/GUvdrCIOnC",0,0,"","","","","","pt","","0","0"
"2019-03-09 20:45:53",1104483466660536320,"DOUGLAS_DRJ","Vem 75kg
   05/05
#objetivo #instapic #instagood #instadaily #foco #força #fé #persistência #dedicação #coragem #certeza #referência #inspiração #meta #superação em São Paulo  Brazil https://t.co/mA8XSS8JGv",0,0,"","","#objetivo #instapic #instagood #instadaily #foco #força #fé #persistência #dedicação #coragem #certeza #referência #inspiração #meta #superação","","","pt","","0","0"
"2019-03-09 20:44:58",1104483234686083073,"chrislinsjr","Boa tarde 🎶 em ELEV - Brás https://t.co/rc26EuW93i",0,0,"","","","","🎶","pt","","0","0"
"2019-03-09 20:44:37",1104483148891533312,"Rafael_Tenor","Acabou de publicar uma foto em São Paulo  Brazil https://t.co/r2A54KRRiy",0,0,"","","","","","pt","","0","0"
"2019-03-09 20:43:18",1104482818384691200,"WeslleyDNasc","💭'Não se lamente. O que se perde retorna de outra forma.' (Rumi) 
.
.
.
#Newprofilepic #SaoPaulo #Essepe #sp #zonasul #zs #jardimlidia #Brasil #Brazil #ff #f4f #ll #l4l #rtb #likes… https://t.co/Ov9uJwjy9X",0,0,"","","#Newprofilepic #SaoPaulo #Essepe #sp #zonasul #zs #jardimlidia #Brasil #Brazil #ff #f4f #ll #l4l #rtb #likes","","💭","pt","","0","0"
"2019-03-09 20:41:51",1104482453039673344,"WeslleyDNasc","💭'Não se lamente. O que se perde retorna de outra forma.' (Rumi) 
.
.
.
.
#Newprofilepic #SaoPaulo #Essepe #sp #zonasul #zs #jardimlidia #Brasil #Brazil #ff #f4f #ll #l4l #rtb #likes… https://t.co/BIOPU1WUm4",0,0,"","","#Newprofilepic #SaoPaulo #Essepe #sp #zonasul #zs #jardimlidia #Brasil #Brazil #ff #f4f #ll #l4l #rtb #likes","","💭","pt","","0","0"
"2019-03-09 20:41:32",1104482373046022145,"jucoelhor","almoço de hoje no wanderlustbar.sp 🍽 em Wanderlust Bar e Cozinha https://t.co/VU2Rg9poe2",0,0,"","","","","🍽","pt","","0","0"
"2019-03-09 20:37:49",1104481435820408833,"thebeckelite","Já imaginou em curtir sua erva sem odor?
-
Ficar suave na nave em casa ou em qualquer lugar público  da hora né?
-
Com vaporizador de ervas original é possível  e você encontra… https://t.co/WncUTOnc7a",0,0,"","","","","","pt","","0","0"
"2019-03-09 20:36:10",1104481021326696448,"traquitana","Cabejas Rojas (Chile) estão em casa ensaiando para a apresentação de amanhã (20h) no Traquitana Sessions! Sí! ¡Vengan amigos! 🇨🇱🇧🇷💥
.
.
Traquitana Sessions orgulhosamente apresenta… https://t.co/O5UCUzTGzY",0,0,"","","","","🇨 🇱 🇧 🇷 💥","pt","","0","0"
"2019-03-09 20:35:42",1104480904771063808,"ciroc18","(o_O&gt;@ciroc18 /@ciroc18 / Sera que vai Chover⁉️🌦⚡😬 em São Paulo  Brazil https://t.co/W6GSvEEGoZ",0,0,"","@ciroc18 @ciroc18","","","⁉ 🌦 ⚡ 😬","pt","","0","0"
"2019-03-09 20:35:42",1104480903835709440,"robertmathias_","Resiliência é a palavra de ordem

'Que não me faltem forças para lutar!'

#buda #luz #iluminação #bless #blessed em São Paulo  Brazil https://t.co/fkKA8ppmWW",0,0,"","","#buda #luz #iluminação #bless #blessed","","","pt","","0","0"
"2019-03-09 20:35:00",1104480727092129792,"pattyfregolente","Ahhhh... O verão... 🌞🌞🌞 #selfie #summer #summervibes #summerfeelings #brazilianbikini #happy #goodvibes #sun #versace #versacesunglasses #poolparty #sp #011… https://t.co/v4da6zAIO3",0,0,"","","#selfie #summer #summervibes #summerfeelings #brazilianbikini #happy #goodvibes #sun #versace #versacesunglasses #poolparty #sp #011","","🌞 🌞 🌞","pt","","0","0"
"2019-03-09 20:31:56",1104479955575033856,"dolemes","O que você consideraria uma grande chance  capaz de mudar sua vida? em Pinacoteca do Estado de São Paulo https://t.co/bRMaWMC17Z",0,0,"","","","","","pt","","0","0"
"2019-03-09 20:30:55",1104479700573933568,"dugenio_assados","Pizza pequena Dugenio
Pernil com queijo parmesão em São Paulo  Brazil https://t.co/0L97DUDiNM",0,0,"","","","","","pt","","0","0"
"2019-03-09 20:30:30",1104479597100453890,"AnaaOliv","Só metade da peça e já quero voltar do início! Maravilhosa ♡ em O Fantasma da Ópera - Teatro Renault https://t.co/TW1qjj2nLP",0,0,"","","","","","pt","","0","0"
"2019-03-09 20:29:56",1104479452917047296,"lov1sco","Minha área  minha fé  minha vida
 #ShotWhitHalide #darkroomapp em São Paulo  Brazil https://t.co/tqw85krxyJ",0,0,"","","#ShotWhitHalide #darkroomapp","","","pt","","0","0"
"2019-03-09 20:28:29",1104479089216245760,"dugenio_assados","Pizza pequena Dugenio
Quatro queijos em São Paulo  Brazil https://t.co/zL3BqA1esF",0,0,"","","","","","pt","","0","0"
"2019-03-09 20:27:43",1104478893837303809,"RafaelStarcevic","🎉🎉🔥🕺💃😍🔥

https://t.co/zik9TIy7c7

#+23mil #gratidao #obrigado #vibe #edm #tribal #musicaboa #freak #amannda #liuerafa #top #photoofday em São Paulo  Brazil https://t.co/nQHU6zciPU",0,1,"","","# #gratidao #obrigado #vibe #edm #tribal #musicaboa #freak #amannda #liuerafa #top #photoofday","","🎉 🎉 🔥 🕺 💃 😍 🔥","pt","","0","0"
"2019-03-09 20:27:31",1104478846487851009,"ProfSumariva","Hoje também foi dia de encontrar os amigos @prof_sanchez e @savio_chalita !!! Sábado de estudos!!!! em São Paulo  Brazil https://t.co/n476ONonIV",1,1,"","@prof_sanchez @savio_chalita","","","","pt","","0","0"
"2019-03-09 20:25:29",1104478331536257024,"pmelega","Selfie 🤳🏻 do dia! sempre quello em São Paulo  Brazil https://t.co/al6RzKJ93L",0,0,"","","","","🤳 🏻","pt","","0","0"
"2019-03-09 20:23:58",1104477950156496896,"viniciuscunhaa","Sun and rain 🌦 
.
.
.
.
#gratidao #obrigadodeuspormaisumdia #sp #newway #piscina #sol #chuva em Condomínio New Way https://t.co/CNgEit1RVC",0,0,"","","#gratidao #obrigadodeuspormaisumdia #sp #newway #piscina #sol #chuva","","🌦","pt","","0","0"
"2019-03-09 20:23:27",1104477820158382080,"HeeyStrangers","Amo 💕 em São Paulo  Brazil https://t.co/zNzImaK1kf",0,0,"","","","","💕","pt","","0","0"
"2019-03-09 20:23:26",1104477818522689539,"giuleonel","pós carnaval. @ São Paulo  Brazil https://t.co/yWNvyRS3Mp",0,0,"","@","","","","pt","","0","0"
"2019-03-09 20:23:24",1104477806849937408,"tpmbasica","Look de hoje para apreciarmos grandes obras na Pinacoteca de SP. 
_
Moro aqui a tanto tempo e ainda não tinha visitado  é um lugar espetacular e hoje a entrada estava R$ 10 00  mas tem um… https://t.co/9dDnWVrpSE",0,0,"","","","","","pt","","0","0"
"2019-03-09 20:20:52",1104477171308003328,"PabloAntoineRC","Preciso lembrar desse dia e postar essa foto maravilhosa. 😍 em São Paulo  Brazil https://t.co/AEkKcd5NVT",0,0,"","","","","😍","pt","","0","0"
"2019-03-09 20:19:47",1104476900351651840,"PabloAntoineRC","Preciso lembrar desse dia e postar essa foto maravilhosa. 😍 em São Paulo  Brazil https://t.co/lPcQL03gJr",0,0,"","","","","😍","pt","","0","0"
"2019-03-09 20:18:30",1104476576203374593,"luciano_black","SONHO MEU SONHO !

OBRIGADO DEUS 🙏🏾

#lublack 

#lk🔙 
#stylulk 
#bandalk 
#turnerlk2019
#agoraquemnaoquersoueu 
#saibaqueeuteamo em São Paulo  Brazil https://t.co/SXD4y4E21P",0,0,"","","#lublack #lk #stylulk #bandalk #turnerlk2019 #agoraquemnaoquersoueu #saibaqueeuteamo","","🙏 🏾 🔙","pt","","0","0"
"2019-03-09 20:12:36",1104475092438925312,"juba_kun","カラオケ (@ Kampai Karaokê Box in São Paulo  SP) https://t.co/T9j6zdAh0n",0,0,"","@","","","","ja","","0","0"
"2019-03-09 20:10:18",1104474510286352385,"luciano_black","Com Microfone Nas Mãos  Coração Pusando e A Galeria Gritando Só Penso em Uma Coisa Este é O Meu Lugar em São Paulo  Brazil https://t.co/bhNVn5usQA",0,0,"","","","","","pt","","0","0"
"2019-03-09 20:08:28",1104474051483963392,"Claudiomarques5","Acabou de publicar uma foto em São Paulo  Brazil https://t.co/MsCGcerGWD",0,0,"","","","","","pt","","0","0"
"2019-03-09 20:07:52",1104473899205578753,"proffesampaio","Acabei há pouco de ministrar um aulão de revisão dos principais pontos de #processodotrabalho para os queridos alunos do mackenzie que prestarão o #examexxviii da #OAB no… https://t.co/QCLFKGtMAP",0,0,"","","#processodotrabalho #examexxviii #OAB","","","pt","","0","0"
"2019-03-09 20:07:50",1104473891576135681,"melissacarlaadv","Acabou de publicar um vídeo em Bloco Da Diversidade Sp https://t.co/lY4hJpnfhT",0,0,"","","","","","pt","","0","0"
"2019-03-09 20:07:36",1104473833589886977,"PZANCHETTA","Acabou de publicar uma foto em São Paulo  Brazil https://t.co/c3tmiTRYwu",0,0,"","","","","","pt","","0","0"
